,COUNTY NAME,Year,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,TCURINST,TCURSSVC,TCURONON,TCAPOUT,TOTAL ARRESTS,JUVENILE POP,CRIME RATE
35,Levy,2016,9.993928242870286,1.4487580496780128,5.770377184912603,2.774793008279669,15.93376264949402,5.229070837166512,3.6206071757129714,0.6025758969641214,6.4053357865685365,68,7893,0.8615228683643734
36,Liberty,2016,11.147838214783821,1.8884239888423988,7.246164574616457,2.013249651324965,11.031380753138077,5.5948396094839605,3.94142259414226,1.2301255230125523,0.2580195258019526,2,1527,0.13097576948264572
37,Madison,2016,13.08371212121212,1.931060606060606,8.794318181818182,2.3583333333333334,14.045075757575756,5.203030303030302,4.006060606060606,0.6378787878787879,4.158712121212122,69,3539,1.949703306018649
38,Manatee,2016,10.171891802465053,1.1395069898254608,3.46685002895194,5.56553478368765,9.9401728844404,5.423980478120606,2.9486309868475478,0.8268260402018364,0.5352386467036149,1098,71062,1.5451296051335452
39,Marion,2016,9.78736035151685,1.3833496938250829,4.707334174730052,3.696676482961717,9.55438694900201,5.12672369466648,3.2039452157247696,0.8518206890104241,0.28004487449165616,1001,65478,1.52875775069489
40,Martin,2016,10.931925871327786,0.9785195324839424,1.7913025165841845,8.162103822259661,10.352585026850583,4.976360956091399,3.3531115088975465,0.7173844371906918,1.2126987469727282,364,26402,1.3786834330732518
41,Monroe,2016,15.42012325195544,1.3496089120644703,1.879592320455084,12.190922019435884,13.98968949988149,7.8266176819151445,4.041242000474046,0.5990756103342024,1.246029864896895,222,11732,1.8922604841459256
42,Nassau,2016,10.04858586754145,0.8733930312971008,3.5699086798475044,5.605284156396843,9.759553151875169,4.8225019948577,3.2469190531075447,0.5342672222714779,1.145757602624346,222,16054,1.3828329388314438
43,Okaloosa,2016,9.345877668255108,0.9324694823421894,4.245577387557935,4.167830798354984,9.02709054115804,5.463966316339186,2.7935243814870416,0.5046347672824597,0.20696520660617532,766,44369,1.7264306159706102
44,Okeechobee,2016,9.391770186335403,1.3737577639751553,5.698602484472048,2.319409937888199,9.341614906832296,5.259627329192546,3.1119565217391303,0.6669254658385093,0.2984472049689441,145,8924,1.6248319139399372
45,Orange,2016,11.43947479322268,1.1169326380673366,3.8799447578331674,6.442597397322175,10.783078024483249,5.230255241151354,3.278942478078304,0.6362953221867368,1.3479647221897832,4297,298471,1.4396708557950353
46,Pasco,2016,9.902856899923476,1.0265283564322762,5.308406314655783,3.5679222288354167,11.003812034124083,5.205523906697278,3.013292520477284,0.5940254513505088,1.94943740611626,1445,104187,1.3869292714062216
47,Pinellas,2016,10.017121600077296,1.116836562152761,3.3345282380791343,5.565756799845404,10.483124788637133,5.723107396492583,3.0505628291221805,0.7184694912797719,0.980259915937968,4192,160566,2.6107644208612037
48,Polk,2016,9.469562650661679,1.2173562257096473,5.1569734835440535,3.0952329414079798,9.332847936242436,5.5709253701972745,2.610586904117676,0.59955723914006,0.4266246863777242,3230,149815,2.1559923906150917
49,Putnam,2016,9.558006608913102,1.8074484236849155,5.2871304813789415,2.4634277038492454,9.818880057158168,5.131553094578905,3.5179065821202107,0.6642850763597392,0.4992408680896669,127,15664,0.8107763023493361
50,Sarasota,2016,12.873465823262839,0.926123489425982,1.7720685422960725,10.175273791540787,12.642041163141991,6.8252690709969785,3.3167248867069485,0.6724886706948641,1.6400821374622356,449,62094,0.7230972396688892
51,Seminole,2016,9.493910084184131,0.8079885366290525,4.451444862379844,4.234476685175235,8.928518120484805,5.1885933488566485,2.602901665771091,0.5707355663024658,0.4589527732998985,1661,37928,4.3793503480278435
52,Sumter,2016,9.944223107569721,0.8312631825638622,1.6872509960159363,7.425708928989922,9.687954066088588,6.2290836653386465,2.535622217014296,0.3948910241387392,0.3945394891024139,112,8748,1.2802926383173296
53,Suwannee,2016,9.555647428476929,1.8046965437406977,5.345791301471804,2.4051595832644286,9.95931867041508,5.323962295353066,3.1137754258309904,0.871671903423185,0.6413097403671242,59,9182,0.6425615334349816
54,Taylor,2016,10.36890243902439,1.9969512195121952,4.34349593495935,4.028455284552845,11.305555555555555,5.113821138211383,4.12940379403794,1.06029810298103,1.0020325203252032,22,4350,0.5057471264367815
55,Union,2016,9.12382176520994,1.1216795201371037,6.6598114824335894,1.342330762639246,9.039845758354756,5.295201371036847,2.9841473864610117,0.5994001713796058,0.15124250214224508,27,2902,0.9303928325292902
56,Volusia,2016,9.925549834731758,1.0521707348080345,4.278000254258837,4.595378845664887,9.029827739638954,5.128337147215865,2.814073226544622,0.454662471395881,0.399440630561912,1748,94496,1.8498137487301047
57,Wakulla,2016,9.042920955525343,0.9339677607302388,5.781899397941348,2.3270537968537583,9.03670615653525,4.725577782093612,3.4612546125461257,0.4703825985628277,0.3732763643425908,62,6802,0.9114966186415758
58,Walton,2016,11.899028687598825,0.8229049017393268,1.7360515021459229,9.340072283713576,12.500564716512313,5.2745651682855215,3.4754913033657098,0.6227693697763722,2.9063700022588663,302,13380,2.257100149476831
59,Washington,2016,10.389225181598064,1.458535108958838,6.0977602905569,2.8329297820823243,17.458837772397093,5.664951573849878,4.068704600484262,1.6310532687651331,6.0926150121065366,11,4897,0.22462732285072493
60,Alachua,2007,10.206048693013313,1.0200703496792882,5.1836678391613225,4.002310504172701,9.697013587143939,4.566521829091662,3.341954617559832,0.5326229395130698,1.0628319194427205,1929,44406,4.344007566545061
61,Baker,2007,8.583634901487736,0.7223562525130679,6.1268596702854845,1.7344189786891837,8.586449537595497,4.250301568154404,3.217933252915159,0.4527543224768798,0.5842380377965419,99,6885,1.437908496732026
62,Bay,2007,10.114571375671172,0.8811701536752453,3.6631734863914085,5.570227735604519,10.012886502499537,4.942084799111275,2.7879281614515827,0.6167376411775597,1.4625069431586744,1893,37730,5.017227670288895
63,Bradford,2007,9.910942166711921,1.0795547108335597,6.3108878631550365,2.520499592723324,10.002715177844149,5.078468639695901,3.223459136573445,0.7290252511539506,0.9590008145533532,95,5851,1.623654076226286
64,Brevard,2007,9.909874974928128,0.716493949321388,4.257337701410711,4.936043324196028,11.070174500234003,5.0587684696128905,2.712442334692786,0.3713311492946447,2.6255799959885,6465,111220,5.8128034526164365
65,Broward,2007,10.311141381895114,0.8740549363996454,4.003945771327904,5.433140674167564,11.16630836374152,5.155445126382636,3.146046808947806,0.608816915449388,1.8872011658479604,10394,396116,2.6239788344828283
66,Calhoun,2007,9.215087561742255,0.8859452177817692,6.867983834755276,1.4611585092052088,9.384822631342614,5.076335877862594,3.151773686573866,0.655590480466996,0.5011225864391559,57,3073,1.854864952814839
67,Charlotte,2007,11.953152951699463,1.054394007155635,1.9673524150268336,8.931406529516993,10.591849284436494,4.746589892665474,3.302716905187836,0.7076252236135957,1.793548747763864,1183,24368,4.854727511490481
68,Citrus,2007,10.27313980232486,0.8157518493193262,3.661527941816373,5.795860011189159,10.06508360788214,4.666625225337229,3.246658792814073,0.5124634798284329,1.6246658792814073,601,23136,2.59768326417704
69,Clay,2007,10.102237405841338,0.4803281901934978,6.816555123071322,2.805354092576517,8.780711825487945,4.810478564027892,2.4109938114306515,0.3422194841925457,1.1251715157794515,1437,49917,2.8787787727627863
70,Collier,2007,14.94615705544224,0.9316706842202856,3.053333024290747,10.961153346931207,15.799300018542555,5.848391433339514,3.816915445948452,0.5368069720007417,5.125927127758205,2556,63587,4.019689559186626
71,Columbia,2007,9.15364967089105,1.0758424206700068,5.924747028195304,2.153060222025739,8.880243638864327,4.724825621377344,3.000392965910207,0.4665487768936045,0.6316927006582179,269,15526,1.7325776117480356
72,Miami-Dade,2007,10.782687469968062,1.2257893100426809,4.137542044715792,5.419356115209586,12.99821080301874,5.694468469996326,3.289284603861048,0.6833262669945448,2.999137906667797,9213,548875,1.6785242541562286
73,Dixie,2007,8.97099509147702,1.2525658188308793,5.4921909861668885,2.2262382864792505,9.207942882641678,4.410977242302543,3.570281124497992,0.5573404730031236,0.6550647032574743,42,3236,1.2978986402966626
74,Duval,2007,9.733031891097335,0.9370406467693488,4.842262094970282,3.953729149357705,9.389092158241196,5.0160573911932005,3.020035789608232,0.37198824055729535,0.9021218124880168,5671,208026,2.726101544999183
75,Escambia,2007,9.786925166245199,1.1338390933782898,5.012082045518403,3.641004027348506,9.691369298492086,4.678608223283693,3.3547110611595015,0.4991804814086354,1.077409384658612,2617,65592,3.9898158311989262
76,Flagler,2007,14.758416330562186,0.5509095398798255,6.125442423244713,8.082064367437649,12.26948720059264,4.9139023787966085,2.8846818668203142,0.7612149148078031,3.475347765248169,321,18275,1.7564979480164162
77,Franklin,2007,24.76461655277145,1.8329536826119968,9.854973424449506,13.076689445709945,28.577069096431284,6.716021260440395,3.2452543659832958,0.5391040242976461,17.707668944570997,27,1966,1.3733468972533058
78,Gadsden,2007,11.521811070998796,2.0879963898916967,7.543922984356197,1.8898916967509023,11.932460890493381,4.4706678700361016,4.0451263537906135,0.6984055354993983,2.7018652226233453,156,11422,1.3657853265627735
79,Gilchrist,2007,9.285664819944598,0.8857340720221607,6.118767313019391,2.2811634349030467,9.166551246537397,4.893698060941828,3.25865650969529,0.5380886426592798,0.44598337950138506,48,3698,1.2979989183342346
80,Glades,2007,11.144108280254777,1.372611464968153,5.347929936305731,4.423566878980892,14.805732484076431,5.392515923566879,5.788216560509555,0.5493630573248408,3.0477707006369426,93,2495,3.72745490981964
81,Gulf,2007,9.860009119927039,0.8130414956680346,2.3082535339717283,6.738714090287278,9.677610579115367,4.897400820793433,3.5690834473324213,0.4892840857273142,0.6534427724578203,81,2769,2.9252437703141934
82,Hamilton,2007,10.107563850687622,1.7082514734774066,5.335952848722987,3.0633595284872297,9.6385068762279,4.6178781925343815,3.668958742632613,0.7146365422396856,0.6242632612966601,34,3036,1.1198945981554678
83,Hardee,2007,9.694262457812188,1.3402819138376016,5.722056779829264,2.6319237641453253,9.567599761762953,4.903116934683343,3.693468334325988,0.5850704784594004,0.3567599761762954,204,7452,2.7375201288244773
84,Hendry,2007,10.029880745008711,1.4411094734021168,5.097815891732547,3.4909553798740447,10.01996516146322,5.194425834114967,3.5919871365402654,0.5606324534369557,0.6390191611952298,549,11222,4.892176082694707
85,Hernando,2007,11.126236080178176,0.6810244988864143,5.484365256124722,4.960846325167038,10.944632516703788,4.499554565701558,2.650913140311804,0.3769710467706013,2.9639643652561247,908,34242,2.6517142690263418
86,Highlands,2007,9.91859344894027,1.3630378933847145,4.173490687219012,4.382064868336545,10.515012845215155,4.9691714836223495,3.258188824662813,0.5708895311496468,1.5014450867052025,730,18379,3.9719244790249735
87,Hillsborough,2007,11.006459380829591,1.3051359828852245,5.818574078763106,3.882749319181261,9.913935209826526,4.685019920730479,2.652402631293375,0.9785496881410936,1.296356392461644,11492,291877,3.9372749480089215
88,Holmes,2007,8.690602836879432,1.1734633569739952,6.156323877068558,1.3608156028368794,8.55998817966903,4.7771867612293155,3.087174940898345,0.4651300236406619,0.20360520094562648,58,4436,1.3074842200180343
89,Jackson,2007,9.794635600108373,1.2753996206989977,6.547548089948523,1.9716878894608507,9.344622053644,4.660661067461391,3.1542942292061773,0.5503928474668112,0.9318612842048224,129,10206,1.2639623750734863
90,Jefferson,2007,12.075409836065573,2.040983606557377,6.43688524590164,3.597540983606557,13.067213114754097,5.604918032786884,4.7934426229508205,0.8393442622950821,1.7975409836065577,41,2797,1.465856274579907
91,Lafayette,2007,10.4292364990689,1.9310986964618249,6.476722532588455,2.021415270018622,10.164804469273744,4.51489757914339,3.9441340782122905,0.633147113594041,1.0595903165735567,21,1704,1.2323943661971828
92,Lake,2007,10.052141433006083,0.7664235418822402,4.240415920046438,5.0453019710774045,11.3855588925624,4.7630416677182446,2.6177472680009086,0.3741513767256392,3.2046538626555283,1600,60984,2.623638987275351
93,Lee,2007,12.70246008533698,0.8438231979843254,3.1461364125549185,8.712500474797736,12.448968739317053,4.71591901849812,3.2217621959711833,0.5898760461376786,3.5764044517035742,4586,122104,3.7558147153246417
94,Leon,2007,11.088657629002874,0.927739863508631,5.273878269462372,4.8870394960318695,10.957786492912948,4.639193403946515,3.405490535157336,0.565049563042337,2.1506345922243146,1207,53211,2.2683279772979272
95,Levy,2007,9.588301102764904,1.0131053220393158,5.176921847530767,3.398273933194822,9.676362474029087,4.6675723190027165,3.1849128975547387,0.41042032923126104,1.2729742688189227,325,8936,3.636974037600716
96,Liberty,2007,10.56677966101695,1.3247457627118644,7.04,2.2020338983050847,10.583050847457628,5.590508474576271,3.258305084745763,0.9505084745762712,0.7633898305084745,8,1718,0.4656577415599534
97,Madison,2007,9.671890971039183,1.6654173764906304,6.295400340715503,1.711073253833049,9.261328790459967,4.2705281090289615,3.9686541737649055,0.5444633730834753,0.4367972742759795,139,4396,3.16196542311192
98,Manatee,2007,11.427489049366637,0.881756836746774,3.3211080857109034,7.224624126908963,13.911376820172842,5.2765715638688295,3.1344856161950987,0.5625902687344619,4.63051971114005,2284,66317,3.444064116289941
99,Marion,2007,10.620830592877947,0.9584468664850136,5.182396880578785,4.479986845814151,10.340200131541858,4.597364464906512,3.080639857183125,0.6041294747721507,1.9006154279808325,2545,64984,3.916348639665149
100,Martin,2007,12.088820659027359,0.7891880037282746,2.5619277372662976,8.737704918032787,11.121936509677065,5.159328910576238,3.1361368496079827,0.6582597730138714,2.0331158506497067,1142,26136,4.3694520967248245
101,Monroe,2007,15.464008594962394,0.977557598185508,2.3069117822609524,12.179539214515936,20.45672675182046,7.1193744777366605,4.588158051808524,0.6665870836815089,7.695595081771517,212,11297,1.8766044082499782
102,Nassau,2007,10.238251965624428,0.6130005485463522,3.9395684768696286,5.685682940208447,8.650850246845858,4.310202962150302,2.9040043883708173,0.4300603400987384,0.9813494240263302,269,15802,1.7023161625110743
103,Okaloosa,2007,9.68125330512956,0.8534836065573771,3.8252247488101534,5.00254494976203,9.377181385510312,5.185252511898466,2.649986779481756,0.5163273400317292,0.9361779481755684,1588,42187,3.7641927608030903
104,Okeechobee,2007,9.586637398820141,1.245301138702154,5.419947866648374,2.921388393469612,8.786116065303883,4.521470709287968,2.8006585265468518,0.4591850733982714,0.9914940321031692,189,9668,1.954902772031444
105,Orange,2007,11.281251961539557,0.8511284202117037,4.864047476390197,5.5660760649376595,11.063705098576277,4.653759023081971,3.1250534965334245,0.4566635282033724,2.455693457730605,6914,268206,2.5778692497557847
106,Pasco,2007,10.602328061957984,0.7447788650311491,5.697707492773113,4.15984170415372,11.463911947935507,4.5818145279722975,2.926896381146717,0.4820294022167602,3.2729057490454334,1869,96977,1.927261103148169
107,Pinellas,2007,10.555565664377019,0.9251785470590912,3.630823818405131,5.999563298912796,9.908201792294047,5.132666151116772,3.174880589546468,0.5338761770458991,1.0484192330437156,6920,169824,4.074806858865649
108,Polk,2007,10.58415318800444,0.8868546675143587,5.78235148328143,3.9149470372086506,10.529703343713967,5.357399165957262,2.6375470091917115,0.4889817997650888,1.8573830023383369,4779,141567,3.3757867299582527
109,Putnam,2007,9.413188992645237,1.1820510701594908,5.093628625733412,3.1375092967523344,9.316998595157424,4.7905131807288654,3.1741178415007023,0.5355755722667548,0.7906784563259235,510,17707,2.880216863387361
110,Sarasota,2007,14.747286086750414,0.6354823417871533,2.8034368333728366,11.308366911590426,12.85188433278028,6.162763688077741,3.785043849253378,0.5772694951410287,2.245058070632852,1479,61191,2.4170221110947687
111,Seminole,2007,9.551129598649606,0.6396437129809649,4.663516751819867,4.247969133848774,9.546984973851183,4.946044520806017,2.552440807222197,0.4136034121565613,1.4376271646244967,3194,36198,8.823691916680481
112,Sumter,2007,9.638735709482177,0.9441829186281104,3.428782784129119,5.265770006724949,10.182111634162744,5.3316745124411575,2.8560860793544047,0.5071956960322798,1.1966375252185608,254,8501,2.9878837783790138
113,Suwannee,2007,9.261160341080087,0.9919745861896004,5.825781641865909,2.4434041130245783,8.37903360642033,4.474168199297776,2.824778465139609,0.5880287577328206,0.4467480354455777,174,9480,1.835443037974684
114,Taylor,2007,10.258771929824562,1.7915204678362573,4.983333333333333,3.4839181286549707,9.97485380116959,5.079532163742691,3.751754385964912,0.8134502923976609,0.3242690058479532,152,4566,3.3289531318440653
115,Union,2007,9.74083885209713,0.9434878587196468,7.4591611479028685,1.3381898454746135,8.905518763796907,4.852980132450331,2.9081677704194266,0.5108167770419426,0.6211920529801325,54,2954,1.828029790115098
116,Volusia,2007,10.6544551900041,0.7811954392943355,3.951295793037485,5.921963957672279,11.540801919018627,5.081133192645787,2.9888715138081285,0.42156163177311856,2.627081846751788,3366,98273,3.4251523816307636
117,Wakulla,2007,9.571089108910892,0.6823762376237624,6.0738613861386135,2.8148514851485147,9.024950495049504,4.361782178217822,2.997227722772277,0.4023762376237624,1.1942574257425742,147,6756,2.175843694493784
118,Walton,2007,14.558174224343677,0.9571897374701672,2.8605310262529837,10.740453460620522,11.772374701670644,5.547583532219571,3.5636933174224343,0.5663782816229117,1.9464498806682575,342,11072,3.088872832369942
119,Washington,2007,12.594883328647738,1.5909474276075344,7.854933933089683,3.14900196795052,12.502108518414396,5.796176553275233,4.0078718020804045,1.7177396682597694,0.9761034579701996,138,5242,2.632582983594048
120,Alachua,2006,8.905424439176887,1.0582294135834278,4.250438008863238,3.596757016730221,8.91057748462675,4.1439417362327795,3.067882785392834,0.5161977395307293,0.979525232745886,2219,44181,5.022520993187117
121,Baker,2006,7.711605139710381,0.7460738323475423,5.493371405262084,1.4721599021007543,8.356312461758106,3.774831735672037,2.9222924739955127,0.4538037935957577,1.1244136243116458,171,6793,2.517297217724128
122,Bay,2006,9.22854660004345,0.8369179520602505,3.720798030270114,4.670830617713086,8.507820986313273,4.462053733072634,2.42783691795206,0.5827358968788471,0.8782315880947208,1716,38213,4.490618375945358
123,Bradford,2006,8.829055305636412,1.1164329187615771,5.478168827732206,2.2344535591426298,8.984916644614977,4.541148451971421,2.9224662609155865,0.6335009261709447,0.8745699920613919,101,5828,1.7330130404941664
124,Brevard,2006,8.637978014966839,0.6840482235189345,3.86337112703202,4.090558664415882,9.01403639360387,4.5845971847460545,2.37841106961041,0.3569843021014714,1.4691824066566532,5938,111569,5.322266937948712
125,Broward,2006,9.238213746640652,0.8755513014026433,3.885774767146486,4.476887678091521,10.065106946949896,4.702127894562456,2.7786032470640207,0.5397746935169164,1.7822147774546258,11040,406470,2.7160676064654217
126,Calhoun,2006,8.510554089709762,1.1240105540897098,6.159630606860159,1.2269129287598943,8.343007915567282,4.522427440633245,2.7185576077396663,0.5923482849604221,0.509674582233949,61,3062,1.9921619856303068
127,Charlotte,2006,10.22242698386106,0.8059418104651812,2.0453453956553305,7.371139777740549,9.727927626068018,4.359356676160161,3.0994583123918016,0.6116044005137655,1.6253978890936505,1139,23932,4.759318067858934
128,Citrus,2006,9.342777637237539,0.7948393625094865,3.2478497343789527,5.300088540349101,9.32646091576018,4.250505944852011,3.024348596003036,0.5458512522135087,1.4895016443207691,624,22700,2.748898678414097
129,Clay,2006,7.932014399016652,0.5108431619304048,4.8522637478416115,2.5689074892446366,8.291989815329686,4.215341391319616,2.2102490561620183,0.3152857853609997,1.4515203839737774,1251,48332,2.5883472647521306
130,Collier,2006,12.007322369028918,0.9559271920909176,1.8455141827589392,9.205880994179065,11.610898087406447,5.140326157257691,3.992146354984755,0.5290815855123349,1.6932458652868891,2366,63681,3.7153939165528183
131,Columbia,2006,8.120632116215155,1.1519434628975265,5.18237141735375,1.7863172359638793,8.284452296819786,4.286022771888496,2.757754220651748,0.4396348645465253,0.7278170396544955,353,15499,2.2775662945996515
132,Miami-Dade,2006,9.796972961029637,1.095360013257105,4.068387328417157,4.633225619355374,10.752404231226006,5.068677327588588,3.0485707183693767,0.6784516806142459,1.7143701494186208,9666,555396,1.7403798370892118
133,Dixie,2006,8.72609472743521,1.4995531724754243,5.077301161751564,2.149240393208222,9.073279714030383,4.606344950848972,3.324396782841823,0.5370866845397676,0.5902591599642538,51,3193,1.5972439711869717
134,Duval,2006,8.618820167058786,0.9082992531303784,4.070305221771329,3.64021569215708,8.69394135573416,4.458322148710742,2.8017005889690667,0.38283778876063856,0.967077734442848,6285,208556,3.013579086672165
135,Escambia,2006,8.803106304647953,1.169811320754717,4.6026000920386565,3.0306948918545786,8.725448688449148,4.257179015186378,3.260584445467096,0.4992636907501151,0.6339162448228256,2874,66297,4.335037784515136
136,Flagler,2006,11.329774721794989,0.6269791006966434,2.718266533972677,7.984529087125669,12.856509544919929,4.323984438613951,2.7163665973038995,0.8462860761784131,4.634397901022346,503,16549,3.039458577557556
137,Franklin,2006,21.022189349112423,1.9667159763313609,8.064349112426035,10.99112426035503,11.1301775147929,6.0584319526627235,3.116863905325444,0.4585798816568048,1.4689349112426036,59,2001,2.9485257371314333
138,Gadsden,2006,9.430391404451266,2.1642363775901767,5.601227935533386,1.6649270913277052,9.709132770529546,4.324788948580199,3.798772064466616,0.7660782808902533,0.8012279355333844,307,11276,2.7225966654842138
139,Gilchrist,2006,8.582641770401107,0.8641078838174274,5.878630705394191,1.839903181189488,8.328146611341632,4.309820193637621,2.9287690179806365,0.4930843706777317,0.5518672199170125,35,3701,0.9456903539583896
140,Glades,2006,10.36556603773585,1.5251572327044025,4.802672955974843,4.037735849056603,11.479559748427675,4.833333333333333,4.265723270440252,0.4944968553459119,1.8828616352201255,101,2593,3.895102198225993
141,Gulf,2006,9.004130335016063,0.8476365305185866,1.9894446994033959,6.16704910509408,8.830197338228546,4.047728315741166,3.2051399724644334,0.486920605782469,1.0165213400642497,85,2808,3.0270655270655267
142,Hamilton,2006,9.127363184079602,1.7950248756218905,4.596517412935325,2.735820895522388,9.450248756218905,4.510945273631841,3.4014925373134335,0.6855721393034826,0.8383084577114428,83,3053,2.718637405830331
143,Hardee,2006,11.739681900543587,1.4898328971209986,7.779544996980069,2.470304006442521,15.089993960136905,4.7980672438091405,3.199919468492048,0.5417757197503523,6.523656130461043,246,7380,3.333333333333333
144,Hendry,2006,8.73317498020586,1.3525996305093693,4.83029823172341,2.55027711797308,9.329374505146475,4.6191607284243865,3.1004222750065984,0.5271839535497492,1.0395882818685669,475,11199,4.241450129475846
145,Hernando,2006,9.366701985534618,0.7322522688533653,4.1172893536647175,4.517160363016538,8.647901598562676,4.01262265628599,2.6018795780163084,0.3657806237619201,1.3157506795043077,1458,32773,4.448784060049432
146,Highlands,2006,8.929630850362559,1.4489123269611075,4.175098879367172,3.3056196440342784,9.29004614370468,4.59129861568886,3.0839650626235997,0.5360085695451549,0.951219512195122,718,18122,3.9620350954640764
147,Hillsborough,2006,9.123195549064032,1.2745397585635616,4.576743033800068,3.271912756700403,9.330377741191286,4.252455395159917,2.3960631099779617,0.8949973420315137,1.5166058516595529,12112,290759,4.165649214641679
148,Holmes,2006,8.325094504216343,1.241349229427159,5.708054667054375,1.3756906077348066,8.286129688863042,4.332945623727828,2.861878453038674,0.42744984006978776,0.6359406804303577,65,4444,1.4626462646264626
149,Jackson,2006,8.947163738768943,1.3264047203969425,5.772160386214296,1.848598632157704,8.232935496848599,4.258817218720665,2.913101783559072,0.5106611237763176,0.5014080729515891,113,10184,1.1095836606441476
150,Jefferson,2006,11.176948051948054,2.012175324675325,5.791396103896104,3.373376623376624,11.354707792207792,4.8474025974025965,4.677759740259741,0.6737012987012987,1.1396103896103895,48,2933,1.6365496079099895
151,Lafayette,2006,8.750462107208872,1.5277264325323474,5.469500924214418,1.7532347504621073,8.615526802218115,3.9279112754158967,3.5203327171903886,0.5979667282809612,0.5545286506469501,20,1702,1.1750881316098707
152,Lake,2006,9.245507094062008,0.7600367840252233,4.208670520231213,4.27679978980557,9.758039936941671,4.440698896479243,2.5445349448239623,0.3726484498160799,1.998108250131372,1589,58995,2.6934485973387576
153,Lee,2006,10.533913319406617,0.8623238226194568,1.9579818600100485,7.713607636777112,10.934540021683368,4.162122854800751,2.8797630695189995,0.5491313430467779,3.014742047227437,4257,116982,3.639021387905832
154,Leon,2006,9.610573205060783,0.8553221765088007,4.409441024530579,4.345810004021407,9.979305224734741,4.175921056701828,2.9815324651220343,0.5633062146193585,2.095678534970768,1074,52636,2.040428603997265
155,Levy,2006,9.625479539641942,1.08519820971867,6.03980179028133,2.500479539641944,9.599424552429667,4.35997442455243,2.9515664961636827,0.3903452685421995,1.7552749360613809,425,8842,4.806604840533816
156,Liberty,2006,8.701563562202582,1.2644459551325629,5.931339225016996,1.5057783820530248,8.700203942895989,4.789259007477907,2.735554044867437,0.6723317471108089,0.4806254248810333,12,1685,0.7121661721068249
157,Madison,2006,8.614116094986807,1.7447229551451189,5.528693931398417,1.3406992084432718,8.592018469656992,4.025065963060686,3.4848284960422165,0.6751319261213721,0.3644459102902375,118,4474,2.637460885113992
158,Manatee,2006,10.020651404295492,0.8534104319093698,3.072622138305405,6.094618834080718,10.300920462591458,4.677554873731414,2.7688694831248526,0.5201557705924003,2.0834788765636065,2111,65898,3.203435612613433
159,Marion,2006,8.80004757939812,0.9538241941239444,4.463090281907934,3.383133103366242,8.672558582133936,3.8235755917687637,2.8499821577257047,0.5447127393838468,1.3178065897466398,2423,63394,3.8221282771240177
160,Martin,2006,10.303756333994272,0.815653227583168,1.8496364838070056,7.638466622604097,11.289435999118748,4.535745758977749,2.78354263053536,0.574245428508482,3.33019387530293,1216,26031,4.671353386347048
161,Monroe,2006,13.865371189201767,0.9867349313474516,1.9051663951594136,10.973469862694905,17.021526646497556,6.3752618105655126,4.073539678845706,0.4916220619036537,5.717710030253666,294,11549,2.54567495021214
162,Nassau,2006,8.548407877783912,0.5972759064973311,3.0359838026872814,4.9151481685993,9.278023191606849,3.7982698325050617,2.527148904840788,0.38394993557886986,2.54150561384134,336,15467,2.17236697484968
163,Okaloosa,2006,8.387056205862436,0.8835574473573893,3.611008996807585,3.8924897616974623,8.152945728934894,4.660088355744736,2.3911192802553933,0.4346844668021025,0.637902679694302,1263,42866,2.94639107917697
164,Okeechobee,2006,8.264428980761359,1.2179014872424614,4.689179969982262,2.3573475235366352,8.201801064265247,4.353117751398553,2.7628598717423927,0.4297994269340974,0.6410151453131396,209,9678,2.1595370944409997
165,Orange,2006,9.89788108809913,0.8355152640240534,3.9836340962023584,5.078731727872717,10.043420325837516,4.290748196276956,2.775803062485408,0.4315211634938984,2.210615629039514,6856,267982,2.5583807867692605
166,Pasco,2006,9.053546393066533,0.8240026765230691,4.495459469793525,3.7340842467499358,10.052335585011473,4.227743436145807,2.639513764975784,0.4481105021667092,2.544879556461892,2128,93513,2.27561943259226
167,Pinellas,2006,9.337698575427464,0.9125644088647992,3.507452707401002,4.91768145916166,8.90001248061048,4.522794943569812,3.0167775063740265,0.5091286750940504,0.8080660402588835,6948,173173,4.012172798299964
168,Polk,2006,9.360911418445268,0.9302572588128752,4.756168733159666,3.674485426472726,9.872007870934564,4.976051787171718,2.534530371297921,0.4842860816385854,1.6746531310443522,4278,137271,3.11646305483314
169,Putnam,2006,8.147547661723971,1.1698712726087666,4.621965129542121,2.355711259573081,7.96529248818641,4.120743034055727,2.8733094345771546,0.5268861007006681,0.4140459507902885,608,17658,3.443198550232189
170,Sarasota,2006,12.376820243494869,0.6365242301265218,2.0716161375029842,9.668679875865363,12.30568154690857,5.549319646693722,3.5105753163046067,0.5568154690857007,2.580926235378372,1370,57581,2.379257046595231
171,Seminole,2006,8.200651562268622,0.5996890270990671,4.033999703835333,3.5669628313342217,8.579490596771803,4.43599881534133,2.2574559455057015,0.3933511032133866,1.2887753590996591,3187,35924,8.871506513751251
172,Sumter,2006,8.386596548004315,0.8700107874865156,3.519552319309601,3.9970334412081994,8.235436893203884,4.5346548004315,2.495010787486516,0.4754584681769148,0.5701186623516721,360,8369,4.301589198231569
173,Suwannee,2006,7.970272085992611,1.0927107826671143,4.808196170641586,2.06936513268391,9.740342626805509,4.402082633523682,2.5942223715149484,0.4489418878065166,2.2564662411823986,167,9346,1.7868606890648404
